Edge,Frequency
645-1898,9
645-1899,2
645-1901,8
1549-1901,9
1901-2284,9
1901-2286,10
649-1457,5
1171-1855,6
1019-1457,6
1456-1457,6
650-819,4
650-1557,4
650-1685,3
650-1756,5
1035-1486,5
1486-1745,6
957-1557,10
1557-2168,8
957-1685,10
651-885,5
651-2023,4
885-1039,6
653-1231,3
657-871,10
657-1254,10
657-1729,3
657-2440,5
657-2442,6
657-2522,4
867-871,9
871-1229,12
871-2530,12
1229-1358,14
1229-1254,13
1254-1308,8
1358-1729,3
867-2440,7
1229-2440,6
2440-2530,6
2442-2614,6
867-2522,6
867-2523,9
658-2147,3
661-1045,1
661-1878,8
661-1881,12
661-1883,7
807-1226,8
807-1955,11
807-1956,8
735-1881,11
1543-1881,7
1881-1958,9
662-932,3
663-2195,2
664-1701,3
667-2364,4
2051-2364,5
2266-2364,6
669-729,6
669-1086,7
669-1124,6
729-1159,7
729-1221,9
729-1701,5
1086-1124,8
1075-1124,6
673-1986,5
674-1907,4
2211-2356,8
1168-1955,11
1226-1955,12
1955-1956,12
677-954,3
954-1112,4
733-759,6
733-1192,9
733-2301,5
679-1395,4
948-1395,8
1395-2072,11
1395-2189,11
1395-2266,12
1395-2267,10
731-2199,6
901-2199,9
2186-2199,6
681-1445,6
681-1446,6
1445-1446,5
682-1224,2
778-1224,5
1224-1583,4
1224-1851,4
1224-1919,5
684-1282,4
684-1358,3
686-1358,6
1071-1257,9
1135-1257,17
1206-1257,7
1257-2677,10
689-1169,6
689-1292,4
689-1317,6
689-1358,5
1292-1317,5
1292-1358,3
1040-1317,15
1317-1719,15
1317-1720,15
692-2629,3
707-763,1
763-1635,2
694-1478,5
694-2516,3
1072-1478,2
801-2516,3
2516-2517,5
695-948,3
695-1012,6
695-1681,5
695-1790,2
695-1998,2
695-2319,5
1986-1998,3
1015-1068,14
1015-1143,16
1015-1385,15
1015-1425,15
1015-1452,14
1015-1481,17
1015-2263,15
699-2045,2
699-2327,5
306-2045,9
1490-2327,7
2327-2328,6
700-1691,3
735-1237,10
735-1543,11
735-1958,13
735-2060,9
735-2061,9
735-2062,9
739-1543,8
702-777,1
702-779,2
702-822,9
702-993,10
702-1368,9
702-1637,2
702-2069,11
702-2070,11
702-2101,10
779-1919,5
1368-1911,7
1637-1973,3
2069-2070,7
703-801,6
703-1961,5
801-1470,8
801-1961,6
1022-1961,6
1578-2497,5
1412-2450,10
708-1358,3
1358-1718,9
1358-1744,7
1724-2216,5
709-1896,5
709-1903,7
1896-1897,6
793-1903,11
840-1903,10
1897-1903,9
1903-1960,13
1903-2592,8
1077-2113,3
712-850,7
713-1044,3
1682-2291,8
716-2409,3
1057-2409,5
721-1034,3
722-1273,3
722-1567,7
722-1874,7
722-2500,7
722-2501,8
1273-2129,6
1567-1654,9
1567-1874,10
1567-2500,8
1701-1874,7
1874-2500,9
1874-2501,11
1092-2501,10
1321-2501,8
724-1344,5
724-2395,6
815-1344,6
2228-2395,3
725-1137,3
755-2071,8
1435-2071,11
1592-2071,8
1840-2071,9
1109-2671,15
1206-2671,9
2671-2675,14
727-1386,6
727-2570,8
1386-2570,9
1386-2571,6
1151-2570,9
728-2553,2
1070-1072,1
728-1296,4
748-2553,2
1221-1607,9
731-901,8
731-1279,9
731-2203,9
901-1042,10
901-1279,9
901-2073,9
901-2186,7
1279-2186,9
1279-2203,8
2203-2330,9
2203-2511,7
733-1062,4
733-1682,4
733-1817,4
733-1818,4
733-2008,3
734-2277,6
736-751,11
736-1006,10
751-1204,9
751-2198,9
751-2202,6
1006-1302,5
736-2197,12
965-2197,10
736-2202,10
2074-2277,7
739-1237,7
1237-1958,8
1631-2196,6
737-1269,9
737-1630,7
737-2136,7
890-1269,10
1227-1269,10
1269-1630,11
1269-2227,11
788-2033,7
1336-2033,7
741-831,9
741-1011,6
741-1088,4
741-1282,5
831-1011,8
831-1638,8
831-1733,8
742-1483,1
742-1620,1
742-1743,1
1412-1743,4
743-745,2
743-1239,5
745-1127,2
745-1995,2
745-2009,2
1026-1303,8
1303-2163,9
1986-2006,5
2006-2477,5
118-1538,1
748-1732,2
1145-1169,5
1145-1358,5
1358-1550,3
274-749,2
749-1333,6
1333-2195,7
750-1441,4
1204-1330,10
2055-2198,9
2182-2198,15
752-957,5
957-1358,8
957-1757,10
753-1269,4
753-1880,2
754-1358,3
754-1483,5
754-2450,8
755-1898,4
755-1277,2
1713-1898,4
1566-2071,7
2015-2071,4
756-885,3
756-2186,5
1469-2349,7
1692-2186,3
757-1284,5
757-1358,3
757-2421,4
902-1284,9
998-1284,13
1284-1358,7
1365-1703,9
760-2459,7
985-1149,8
985-1358,5
1513-1830,4
2459-2689,6
761-1443,10
1350-1443,11
762-859,5
859-1030,5
1628-1635,3
764-796,3
764-1358,3
764-1612,4
796-1317,4
796-1358,3
768-1566,8
768-1724,8
1358-1724,5
770-1894,4
772-908,2
908-1013,4
1413-1931,7
778-779,4
778-1370,6
778-1914,16
778-1919,6
779-1224,3
779-1914,7
779-1973,5
1224-1370,3
1370-1919,6
1370-2485,8
1402-1919,10
1914-1919,8
779-1370,2
779-1592,3
1592-1914,7
780-2341,3
781-2402,4
2402-2403,6
1061-2376,7
1143-1618,9
1143-2376,11
1202-2376,14
1428-2376,15
784-960,4
784-1701,2
960-1776,4
960-2650,5
786-947,3
792-1558,7
792-2555,7
1014-1558,10
1558-1986,9
1558-2340,9
961-2555,7
1728-2555,8
2555-2599,10
793-2592,7
794-1590,6
795-1645,6
1148-1317,10
1317-2220,10
800-820,6
800-889,9
1035-1833,8
798-1381,7
798-1794,7
798-1795,8
1381-1794,6
798-1793,3
1794-1795,8
1794-1796,5
799-961,6
961-1728,10
961-2599,9
820-889,7
889-1830,10
802-1307,3
830-2100,6
2100-2101,5
804-1307,6
922-1307,7
1307-2536,6
1226-1956,9
1226-2528,8
810-1068,4
811-855,5
814-893,3
814-1158,6
814-2382,3
814-2383,4
1158-2382,5
815-2017,2
816-2282,1
1842-1979,9
1842-1980,9
1979-1980,9
1351-2282,5
819-1606,2
364-1606,2
764-1606,3
1525-1973,5
1973-1975,11
1148-2221,8
1317-2221,7
1739-2221,8
2220-2221,9
824-1831,3
889-1831,5
1492-1765,5
1711-1765,6
829-1816,2
1810-1816,3
1184-2100,3
832-2600,3
1130-2495,7
835-1121,5
835-1654,7
708-836,2
708-2212,3
836-1013,2
836-1131,4
836-1343,3
836-1572,3
836-2078,3
836-2403,4
837-1422,5
837-2670,6
1071-2248,11
868-2099,7
841-2034,3
2339-2340,8
847-2189,4
847-2422,5
1926-2189,6
850-2278,3
1359-2278,4
852-1800,2
853-1358,5
856-1390,5
1461-2248,9
857-1246,3
858-2182,12
858-2502,4
2072-2182,14
2182-2231,9
859-2096,5
859-1199,5
881-1199,6
1199-1716,5
1009-2096,6
1784-2096,6
1856-2096,6
2026-2096,7
860-1427,2
860-1758,3
1427-1725,9
1427-2446,7
1527-2450,3
861-2068,7
861-2330,5
1330-2068,7
865-2653,3
1049-1432,6
1049-2610,4
867-1229,17
867-2439,7
867-2442,5
871-2652,5
867-1252,4
1229-2439,8
2439-2530,9
2439-2652,6
1229-2442,4
2442-2530,4
868-988,1
868-1341,6
868-1526,10
868-1844,3
868-2276,8
1341-2425,7
1013-1844,3
1844-2276,5
490-2099,7
1526-2099,9
2099-2425,8
870-1119,3
870-2126,4
1119-1462,13
1119-1697,9
1119-2124,15
1119-2125,10
1119-2126,13
1119-2128,15
1111-2126,8
2124-2126,14
2125-2126,11
1229-1308,14
1229-1384,12
1229-1506,11
1229-1749,15
872-1340,3
872-1413,3
872-1542,3
1340-1413,5
1340-1542,4
1340-1943,4
873-1358,3
873-1708,5
873-2313,4
1358-1708,3
1708-2313,4
874-1701,3
1701-1877,4
875-914,3
875-1942,4
875-1950,4
1726-2168,8
877-1935,7
1413-1935,5
1542-1935,5
878-2326,2
1998-2326,4
880-1013,4
881-1155,5
1155-1229,8
1199-1214,6
1199-1566,5
1199-1599,7
882-1358,3
933-1038,2
1400-2698,6
889-1832,5
1067-1830,6
645-891,5
645-1495,4
645-1900,5
891-1674,5
891-2608,6
1674-1914,8
1674-2608,6
1900-2608,6
894-1845,3
2367-2369,6
1187-1188,5
897-1494,4
1152-2416,7
1121-1410,8
1835-2160,12
2160-2161,12
899-1055,3
899-1858,2
1055-1577,4
1701-1858,3
902-1358,3
903-2031,3
2031-2436,4
905-1483,4
906-2353,5
907-1916,5
1914-1916,5
1082-1534,7
1428-1534,13
1429-1534,9
220-913,1
915-1035,2
915-1740,1
915-2415,2
915-2597,2
2413-2415,5
2415-2597,6
1358-2597,5
1734-2597,10
916-1026,3
1026-2034,4
1026-2531,4
917-2639,3
918-1098,7
918-1542,4
918-2065,6
1098-1477,9
1098-2066,10
1098-2067,9
2065-2066,8
2065-2067,8
1889-1893,10
921-1914,14
921-2134,5
921-2293,4
830-1914,8
1676-1914,13
922-1406,5
1051-2383,3
925-1222,3
929-1358,3
929-2627,3
931-1433,2
1035-1433,3
1433-2359,5
935-1873,2
937-1180,6
937-1304,6
937-2096,5
938-2027,4
2027-2360,4
939-2173,3
2173-2174,4
940-1829,3
941-2517,4
942-1924,4
942-1952,4
943-1196,4
1196-2300,6
945-1072,4
1512-2023,3
1911-2553,6
946-2623,4
948-1681,3
948-1682,5
1012-1681,1
953-2565,6
953-2566,5
953-2567,3
2565-2566,6
2565-2567,5
1402-1482,11
1482-2132,9
1358-1757,3
959-2529,2
337-1776,6
1282-1776,4
1499-1776,5
1776-2324,5
1728-2599,8
962-1062,7
962-1665,8
962-1807,7
962-1809,3
962-1810,7
1615-1665,5
1665-1701,5
1806-1809,4
1809-1810,4
1141-2294,5
967-2659,3
968-1603,3
969-1735,7
1483-1735,6
1565-2365,6
972-2579,4
2247-2509,11
1086-2579,5
1225-2579,5
252-973,2
974-1496,3
976-998,4
976-1431,3
978-998,4
998-1431,5
977-1281,4
1281-1358,4
1281-1746,7
1281-1748,7
978-1358,1
524-979,1
1502-1503,10
981-1159,4
981-1221,6
982-1091,7
982-1256,8
982-1458,7
1149-1358,2
986-2697,3
987-1175,3
1175-2359,4
989-1507,6
989-1645,5
989-2436,5
990-1054,2
1054-1099,9
1054-1432,7
1054-1605,7
1143-2155,6
1021-2309,4
1399-2309,2
995-1309,8
995-1912,7
995-2385,6
1309-1338,10
1309-2102,11
1309-2103,11
1174-1912,9
1296-1912,8
1338-1912,8
1912-2102,8
1912-2103,8
1912-2404,9
1338-2385,7
2102-2385,8
2103-2385,8
996-2518,2
1071-1135,8
1004-1489,3
1005-1541,3
1008-1416,7
1008-1922,7
1008-2575,6
306-1009,2
1012-1682,6
1012-1797,5
1797-2088,6
530-1013,1
1013-1120,6
1013-1403,2
1013-1583,3
1013-1625,4
1013-1661,2
1013-1675,4
1013-1840,7
1013-1842,1
1013-1845,2
1013-1846,3
1191-1558,6
1558-2339,8
1015-1519,5
1015-1788,4
1015-2262,3
1519-1534,6
1618-1789,4
1143-2262,4
1018-2378,4
1022-1963,8
1962-1963,6
1023-1701,3
1023-1986,5
1023-2568,3
1085-2394,8
1420-2394,9
2228-2394,6
1040-1358,6
1150-1243,5
1243-1358,3
1042-1481,5
1042-1925,5
1042-1926,6
1042-2051,7
1047-1588,6
1047-2333,5
1416-1925,6
1588-2055,8
1588-2333,6
306-1045,3
1045-1571,4
1045-1773,5
1202-1510,11
1202-2336,12
1428-2336,14
2336-2524,10
1432-2663,6
1050-1081,5
1050-1342,3
1081-2563,3
1230-1342,5
1379-1380,7
1052-1701,3
1099-1607,8
1605-2663,6
1059-1600,2
1061-1196,3
1062-1192,4
1063-1518,3
1064-2352,3
1129-2352,4
1065-2211,3
1066-1574,2
1574-1986,4
1067-2307,4
239-1759,3
1070-1358,1
1070-1725,5
1725-2413,8
1071-2671,10
1072-1799,2
1358-1733,2
1623-1784,4
1784-2045,6
306-1802,3
306-1804,1
1502-2163,11
1074-1675,6
1074-1676,8
1675-1676,5
1675-1914,5
1676-1975,9
1075-1701,3
2113-2450,3
1079-1914,3
1080-2344,4
2343-2344,5
2344-2475,6
1082-2386,4
1085-1421,5
1085-2109,6
1085-2110,5
1420-1421,9
1421-1975,11
1421-2110,9
1396-2109,8
1975-2110,9
1092-1106,3
1106-1874,4
1106-2501,4
1477-1542,5
1477-2066,7
1477-2067,7
2066-2122,5
1542-1607,4
1102-2290,3
1207-2464,6
1103-1748,4
1103-1760,4
1123-1358,1
1358-1480,2
1358-1748,2
1358-1760,2
1503-2243,10
2243-2245,9
2243-2246,11
2002-2379,7
1109-2674,8
1109-2675,8
2674-2675,7
1110-1120,2
1110-1224,2
1110-2025,3
1110-2295,4
1120-1583,3
1111-1119,3
1111-1273,3
1111-2125,6
1111-2129,5
1273-2034,6
1273-2124,6
1273-2125,6
1273-2126,6
2124-2125,10
1119-2129,6
2128-2129,5
1114-1717,6
1114-2560,5
1358-1717,4
1717-1731,8
1717-2560,5
1178-1529,9
1119-1235,4
1119-1273,2
1119-1663,7
1235-1462,6
1235-2126,5
1462-1611,7
1462-1663,7
1611-2124,10
1121-2136,6
1125-2332,3
1481-2332,5
1669-2332,5
1126-1823,3
1127-1583,3
1128-2275,5
1131-1224,1
1131-1930,3
1131-2281,4
1131-2282,1
1927-1930,4
1131-1500,5
1131-1538,4
1131-2185,5
1133-1500,7
1133-2185,7
1500-2185,7
2554-2689,5
1142-2326,4
1144-1623,3
1148-1747,4
1148-2220,7
1358-1747,4
1169-2220,4
2220-2525,6
1894-2034,2
1151-2700,4
2570-2572,5
2416-2417,5
1169-1714,3
1358-1714,4
1158-1635,5
401-1160,1
1163-1402,8
1163-2132,6
1402-1972,8
1166-1986,4
1070-1167,2
1070-1470,4
1070-1829,4
1169-1731,5
1358-1719,5
1358-1720,5
1358-1731,5
1358-1734,7
1171-1909,2
1295-1987,5
1701-1855,3
1178-2350,6
1266-1529,7
1529-1908,7
1529-2350,6
1185-1460,4
1185-1992,2
1185-2589,2
1185-2590,2
1460-2358,4
1986-1992,4
2349-2358,7
1186-2535,5
1186-2574,2
1191-2339,6
1192-1621,4
1424-1621,6
306-1193,2
1193-1705,5
306-1705,4
1289-1705,6
1214-1716,5
1566-1895,7
1358-1716,3
1716-2446,8
1200-1502,8
1200-2207,6
1200-2414,3
1201-2533,2
1202-1428,13
1202-2524,9
1428-1429,12
1428-2520,10
1428-2524,11
1210-1648,3
1212-1701,3
1222-1224,1
1224-1291,3
1224-1341,3
1224-1525,3
1224-1526,3
1224-1587,4
1224-1660,3
1224-1732,2
1224-1975,4
1224-2152,3
1224-2153,2
1224-2154,5
1229-2441,3
1358-1384,3
1358-1749,4
1233-2433,3
1235-2577,4
1663-2577,5
1236-2479,3
1239-2027,3
1239-2611,3
2025-2027,6
493-1244,1
1247-1679,4
1248-1651,3
1248-2045,2
306-1651,3
1651-2045,4
1249-1483,3
1249-2558,3
1252-2656,2
2522-2656,3
1263-1407,3
255-1266,3
1929-2034,5
1270-1622,3
1270-2034,3
2034-2037,5
1278-2268,5
1278-2305,4
1278-2306,6
1516-2612,5
1358-1746,3
905-1282,2
1282-1483,3
1282-1735,2
1412-1735,3
1282-1283,3
1282-2324,3
1283-2324,3
1285-2182,3
1289-1622,3
1705-2322,5
1291-1660,4
1291-2154,4
1660-2154,6
1587-2154,6
1986-1987,11
1987-2509,10
1296-1910,1
1298-2703,3
1299-1810,2
1334-1941,5
979-1303,4
979-1503,4
979-2207,4
1309-1625,2
1309-2015,3
1310-2692,3
1311-2080,3
1319-2034,3
1665-2034,7
1320-1491,2
1320-2684,4
1323-1701,3
1324-2035,4
1324-2265,4
1330-1837,5
1335-1856,6
306-1856,3
1856-2045,6
1526-2425,9
1447-1928,7
1928-2475,8
1986-1997,5
2164-2282,6
1355-1957,4
1957-2241,4
1957-2630,5
1356-1613,1
1357-2025,4
1357-2170,4
2170-2171,5
1358-1516,2
1358-1562,2
1358-1730,3
1360-2491,5
1904-1960,8
1960-2491,6
1539-1914,5
1363-1413,1
1365-2509,8
1365-2519,7
1368-2553,4
1370-1525,1
1370-1975,2
1525-1914,4
1371-1393,1
518-1373,1
748-1374,1
1375-2586,3
1377-1840,6
1377-2068,3
1377-2069,6
1377-2070,6
1378-2150,5
1378-1544,3
1487-2137,3
1671-2137,7
2266-2267,7
2266-2321,8
1396-1399,3
1396-1421,5
1396-2228,3
1396-2394,7
1396-2395,2
1399-2394,2
1399-2227,5
1553-1827,5
1411-2218,3
1459-2218,4
1412-1483,2
1416-1926,5
1436-2259,4
2259-2337,6
1424-1813,3
1429-2520,3
1437-1688,3
1688-2671,6
1438-2664,3
1441-1700,2
1442-2462,2
1444-2323,1
1927-1928,5
1453-1701,2
1453-1986,4
1460-2349,3
1463-2132,2
1465-1799,3
1488-2601,2
1701-1799,2
1469-1498,2
1469-1692,5
1469-2346,4
1469-2358,3
1469-2590,2
1498-2349,4
2346-2349,6
1470-2553,2
1358-1471,2
1471-1646,3
1358-1646,2
1358-1726,3
1484-2520,4
1485-1914,3
1914-1917,6
650-1486,2
2601-2609,5
1004-1810,2
306-1490,3
1490-2085,5
1358-1492,2
1497-2034,4
1498-2025,3
1498-2590,2
1511-1519,3
1519-2108,4
1515-2234,4
1358-1750,5
1601-1750,6
1750-1766,7
1697-1986,5
2594-2680,5
1523-2449,3
1526-1977,2
1526-1981,6
1889-1890,11
1889-1891,11
1889-1892,10
1889-2039,10
1542-1943,2
341-2045,1
1549-2286,6
1554-1657,8
1554-2686,7
1554-2687,7
1554-2688,8
1657-2686,6
1657-2688,7
2687-2688,6
1558-2338,3
1563-2633,3
1564-1786,3
1358-1565,2
1709-2365,6
1358-1732,2
1566-1732,3
1568-1729,2
1625-1729,2
519-1574,1
1580-1892,6
1581-1819,4
1810-1819,4
1819-1948,5
376-1583,1
1583-1995,2
1591-2541,4
1595-2246,6
2245-2246,8
1609-1790,4
1609-1791,3
1609-1912,2
1614-1671,3
1671-1968,5
748-1617,1
1623-1767,3
1623-1768,4
1623-1783,3
1013-1729,1
1358-1711,1
1711-1730,1
1711-1731,1
1642-2658,4
1655-1842,1
1655-2282,3
109-1661,1
1673-2660,3
191-1677,1
1678-1746,1
1680-2576,6
2311-2576,7
1779-2318,3
1682-2319,2
1682-2320,3
1684-2513,4
1692-2345,2
1696-1713,1
1697-2253,3
318-1701,1
563-1701,1
699-1701,1
1337-1701,1
1701-1820,1
1701-1846,2
1701-1852,1
1701-1853,1
1701-1854,1
1701-1856,1
1701-1857,1
1701-1860,1
1701-1861,1
1701-1867,2
1701-1871,1
1701-1872,1
1701-1875,1
1701-1876,1
1876-1986,3
1358-1709,2
1709-1738,3
1709-1739,2
1731-1755,1
1358-1712,2
1358-1713,1
1358-1728,2
1728-2257,2
1358-1755,1
831-1358,1
1709-1986,4
1739-1886,1
1358-1766,1
1358-1741,1
1743-2113,2
1767-1783,1
1768-2325,4
1735-1776,2
1787-1810,1
581-1792,2
1792-2485,3
1795-1796,2
1795-2299,3
1796-2297,3
2297-2298,5
306-1797,2
306-2088,2
306-1799,1
1801-2203,4
1801-2451,1
481-1810,1
719-1810,1
1810-1817,1
1810-1818,1
1811-1822,1
1830-2045,1
979-1839,3
1842-2281,5
1846-1867,3
1661-1851,2
1852-2045,1
1708-1857,1
1877-2573,3
2570-2573,4
102-1878,2
102-2256,2
1878-2256,1
1885-2644,3
1887-1888,1
2039-2042,5
1899-2491,2
1899-2510,3
1905-1914,1
945-1911,2
1914-1915,2
1914-1918,1
1915-2649,3
1351-1535,2
1925-2620,3
1920-2653,3
1920-1926,3
1926-2051,1
1926-2052,2
1937-1938,1
2204-2521,5
2630-2699,5
1986-1991,1
1986-2002,2
1986-2005,1
1986-2007,1
1986-2008,2
2509-2519,6
1782-2326,3
2008-2301,3
2016-2071,1
2467-2468,5
2025-2026,1
2025-2028,1
1448-2034,1
2034-2036,1
2034-2042,1
2045-2048,1
306-2048,1
2046-2048,1
306-2091,1
2152-2385,4
704-2113,1
1483-2113,1
2155-2294,3
957-2167,1
2177-2371,1
2177-2367,1
2231-2292,1
1483-2208,1
1724-2215,1
1370-2274,1
989-2285,1
2290-2496,3
2297-2299,1
1708-2314,1
1735-2324,1
2338-2555,3
2368-2370,1
2369-2370,1
372-2377,1
1635-2383,1
2410-2411,1
2413-2414,1
2425-2426,1
2431-2432,1
417-2034,1
1249-2556,1
2560-2561,1
1741-2593,1
2602-2603,1
2615-2696,1
2618-2619,1
2625-2626,1
2634-2635,1
2634-2636,1
2636-2693,1
147-1519,1
2654-2655,1
2665-2666,1
